id,label
Bevacizumab,Bevacizumab
C1QA,C1QA
C1QB,C1QB
C1QC,C1QC
FCGR3A,FCGR3A
FCGR1A,FCGR1A
FCGR2A,FCGR2A
FCGR2B,FCGR2B
FCGR2C,FCGR2C
VEGFA,VEGFA
Irinotecan Hydrochloride,Irinotecan Hydrochloride
DNA topoisomerase 1,DNA topoisomerase 1
"DNA topoisomerase I, mitochondrial","DNA topoisomerase I, mitochondrial"
TOP1,TOP1
TOP1MT,TOP1MT
Capecitabine,Capecitabine
Thymidylate synthase,Thymidylate synthase
TYMS,TYMS
DNA,DNA
RNA,RNA
Cetuximab,Cetuximab
Epidermal growth factor receptor,Epidermal growth factor receptor
EGFR,EGFR
Low affinity immunoglobulin gamma Fc region receptor III-B,Low affinity immunoglobulin gamma Fc region receptor III-B
FCGR3B,FCGR3B
Complement C1q subcomponent subunit A,Complement C1q subcomponent subunit A
Complement C1q subcomponent subunit B,Complement C1q subcomponent subunit B
Complement C1q subcomponent subunit C,Complement C1q subcomponent subunit C
Low affinity immunoglobulin gamma Fc region receptor III-A,Low affinity immunoglobulin gamma Fc region receptor III-A
High affinity immunoglobulin gamma Fc receptor I,High affinity immunoglobulin gamma Fc receptor I
Low affinity immunoglobulin gamma Fc region receptor II-a,Low affinity immunoglobulin gamma Fc region receptor II-a
Ramucirumab,Ramucirumab
Vascular endothelial growth factor receptor 2,Vascular endothelial growth factor receptor 2
KDR,KDR
Oxaliplatin,Oxaliplatin
Fluorouracil,Fluorouracil
Ipilimumab,Ipilimumab
Cytotoxic T-lymphocyte protein 4,Cytotoxic T-lymphocyte protein 4
CTLA4,CTLA4
Pembrolizumab,Pembrolizumab
Programmed cell death protein 1,Programmed cell death protein 1
PDCD1,PDCD1
Leucovorin Calcium,Leucovorin Calcium
Methylenetetrahydrofolate Reductase Deficiency,Methylenetetrahydrofolate Reductase Deficiency
Folate Metabolism,Folate Metabolism
Methotrexate Action Pathway,Methotrexate Action Pathway
"Folate Malabsorption, Hereditary","Folate Malabsorption, Hereditary"
